Timestamp,Left foot[q_x],Left foot[q_y],Left foot[q_z],Left foot[q_w],Left foot[v_x],Left foot[v_y],Left foot[v_z],Right foot[q_x],Right foot[q_y],Right foot[q_z],Right foot[q_w],Right foot[v_x],Right foot[v_y],Right foot[v_z]
3.233198000001721,0.17582098699492868,-0.20784347022355582,-0.05441379414615925,-0.9606910072568486,-0.0721740648150444,-0.13017724454402924,-0.3349648118019104,-0.13812585959873402,-0.2409373225562478,-0.004743522483656665,-0.9606497553760082,-0.054984896071198296,0.012429861688579314,-0.3134030891153907
3.2499149999930523,0.17583410818722436,-0.20780480894748354,-0.054458644337947455,-0.9606944279182515,-0.07250569760799408,-0.12323325127363205,-0.3203611969947815,-0.1380697399983943,-0.24088752735920366,-0.004733544482909111,-0.9606703594970404,-0.05285194292522134,-0.0030108624312033885,-0.31969076813331837
3.2666319999989355,0.17581725003848742,-0.20777444408905651,-0.054484024986401314,-0.9607026418167429,-0.0716361552476883,-0.11435744911432266,-0.3245868980884552,-0.1380247744967125,-0.24083066976385317,-0.004727366894181456,-0.9606911065105544,-0.05232928097706389,-0.004674581383609678,-0.32841941415721637
3.2830490000051213,0.17578944997363236,-0.20778306323121173,-0.05450880713644027,-0.9607044591635789,-0.0482238233089447,-0.09105950593948364,-0.317847341299057,-0.13800410421960663,-0.24078504457601707,-0.004734558407937312,-0.9607054769718715,-0.051014236800227576,-0.016252576909437703,-0.333380795003952
3.2997659999964526,0.17576146587922756,-0.20778714628085196,-0.054525690098503235,-0.9607077381137965,-0.07286284118890762,-0.08466479927301407,-0.33576589822769165,-0.13801059521432027,-0.24075242826845952,-0.004747315812133845,-0.9607126557321962,-0.05368646672257185,-0.016167943778341545,-0.3378357935871042
3.3161830000026384,0.1757181197198626,-0.20777847512700054,-0.05451455187671362,-0.9607181747576631,-0.09025212377309799,-0.09267475455999374,-0.30841928720474243,-0.13802161132899454,-0.2407349360943306,-0.004774671171295705,-0.9607153209275953,-0.05518308174336866,0.006531920305266579,-0.33459537677299056
3.3328999999939697,0.17564803864677003,-0.2077369388375764,-0.054518289843725934,-0.9607397602027571,-0.07035703957080841,-0.11358267813920975,-0.3147793412208557,-0.13802445171950858,-0.24071543345601845,-0.0048037923144946095,-0.9607196544273514,-0.057949954543886406,0.01719582096301157,-0.3396339496731644
3.349616999999853,0.17553314133822412,-0.20767238098549567,-0.054517916011817234,-0.9607747370229291,-0.08453391492366791,-0.10399793088436127,-0.32118991017341614,-0.13801384266454422,-0.24066551381986065,-0.004793940222053753,-0.9607337340949033,-0.05132286490488076,0.016662192581903875,-0.33365699639571045
3.366334000005736,0.1754856110922537,-0.20763575363595402,-0.05453979773456513,-0.9607900939199366,-0.0454208105802536,-0.11868943274021149,-0.3454809784889221,-0.13798829378099098,-0.24060367547834505,-0.004755370700814761,-0.9607530840831165,-0.04895527826585642,0.004885983509500711,-0.3325560144612789
3.3830509999970673,0.17551571377623307,-0.20761506173933228,-0.054551522842334325,-0.9607884011124275,-0.0506245419383049,-0.09819640964269638,-0.3065090775489807,-0.13796196436242378,-0.24056994928790226,-0.004723137619176523,-0.9607654697479027,-0.050944302859953355,-0.005225272499150707,-0.3408547370227264
3.3997680000029504,0.17552355448309734,-0.20757958279550914,-0.05460262230173043,-0.9607917319928583,-0.06214287504553795,-0.09901311993598938,-0.32654958963394165,-0.13795855955568323,-0.24057718279957735,-0.004702297782781466,-0.9607642496247983,-0.05775224444281033,-0.003037197904054729,-0.33891711919891715
3.4164849999942817,0.1755205269444601,-0.20755681085342953,-0.05461631557486693,-0.9607964263893362,-0.05575285851955414,-0.09546268731355667,-0.3218250870704651,-0.13797996498269455,-0.24059836983918298,-0.0046962284039660275,-0.9607558998688897,-0.06652748316490306,5.239666539742999e-05,-0.3357740261246374
3.4329020000004675,0.17549975397492906,-0.20753702119597614,-0.05466291841702515,-0.9608018456154078,-0.06913217902183533,-0.0885857343673706,-0.3060198426246643,-0.13800288110573974,-0.24060321933879605,-0.004705619706284387,-0.960751348057083,-0.05967598796310171,0.002851765538399267,-0.3290995898314077
3.4496190000063507,0.17545331296898123,-0.2074919588579535,-0.05467881314294687,-0.960819155393343,-0.06762673705816269,-0.09606677293777466,-0.28474050760269165,-0.13801912412802272,-0.2405890174624967,-0.004713470764032344,-0.9607525327807993,-0.05614762543844172,0.009285185727924911,-0.3273362990931612
3.4660359999979846,0.1753605386171919,-0.20744386604797022,-0.054700061028204836,-0.9608452670739815,-0.08299890905618668,-0.12423335760831833,-0.33590322732925415,-0.13803017847065083,-0.2405615510576785,-0.0046878505727272835,-0.9607579476856238,-0.05542128432109783,0.00030986577861040303,-0.3270169098016852
3.482753000003868,0.17522350884374632,-0.20739978928055558,-0.054717853074855695,-0.9608787675402891,-0.07140123099088669,-0.10984324663877487,-0.33170419931411743,-0.13803668132516503,-0.24052471891345575,-0.004656511290940949,-0.960766387371527,-0.06560676218912752,-0.010333379795077787,-0.32639173040681657
3.499469999995199,0.17508649322096095,-0.2073463686505969,-0.054744503576831326,-0.9609137540003907,-0.06725692749023438,-0.10357127338647842,-0.33823686838150024,-0.13804987377959166,-0.24048103105090998,-0.004642671513582343,-0.9607754949286265,-0.06883593567081951,-0.009510232965105649,-0.32453146658555304
3.516187000001082,0.1749713910424801,-0.20729729198076705,-0.05479988891214571,-0.9609421508235119,-0.06198040395975113,-0.09434357285499573,-0.31673532724380493,-0.13806523606671822,-0.24043131694901254,-0.004640724829624645,-0.9607857389101175,-0.05859413676714328,-0.0020706964764186124,-0.31932612641243086
3.5329040000069654,0.17487597824116988,-0.20727754937517662,-0.054809899273254296,-0.960963206736278,-0.05594699829816818,-0.10113813728094101,-0.3358021080493927,-0.13807956060053245,-0.2403882848718126,-0.004669913686443811,-0.9607943064709081,-0.05188260543630601,0.005235194650553295,-0.31962163481241296
3.5496209999982966,0.17480365482490018,-0.20728652742279788,-0.054829421693550796,-0.9609733150954846,-0.07040534168481827,-0.1104503944516182,-0.33534911274909973,-0.13809286226490142,-0.24036026570688715,-0.00470252053891304,-0.9607992456082501,-0.04985389776823385,0.013883088229836832,-0.3279445342816879
3.5663380000041798,0.17475990897317462,-0.20726337554952184,-0.054908681687727084,-0.9609817397051941,-0.06902944296598434,-0.1181977391242981,-0.3267126679420471,-0.13810249636441774,-0.24034351549487207,-0.004720347990678078,-0.9608019636596966,-0.05011087451823439,0.01132010654925199,-0.33464847566437533
3.583054999995511,0.17466177862406557,-0.20723465593757756,-0.05494463309921583,-0.9610037189105486,-0.06058190017938614,-0.1135636493563652,-0.3145142197608948,-0.13812272658051752,-0.2403389777493586,-0.0047283132492456515,-0.9608001515560736,-0.055337488946826316,-0.006026524613586935,-0.33761760516925376
3.599772000001394,0.1745443892771063,-0.20719843301410945,-0.05497667084065359,-0.9610310250931849,-0.07626456022262573,-0.1197698563337326,-0.3273220658302307,-0.13817200989177836,-0.2403581063982328,-0.00475548198685394,-0.9607881461395092,-0.0601528598992877,-0.023361164410532462,-0.32910109442123225
3.616188999993028,0.1744246359928786,-0.20716984577984437,-0.055022031829737396,-0.9610563341301251,-0.06344098597764969,-0.10480901598930359,-0.3137093186378479,-0.13825542316309358,-0.2403884972082855,-0.004782106205502923,-0.9607684111356779,-0.049355505663786006,-0.022318176218612956,-0.3124772022701247
3.6329059999989113,0.1743294352174303,-0.2071789110773228,-0.05506931090903236,-0.9610689454027692,-0.03008667379617691,-0.10999061912298203,-0.3210487961769104,-0.13835646277038005,-0.24040756183489695,-0.004814654996822837,-0.9607489331347343,-0.047666126309813345,-0.0029864786881345544,-0.3135530850540331
3.6496230000047944,0.1742372291005652,-0.20721616305870152,-0.05513481190121958,-0.9610738797195583,-0.06776142865419388,-0.08388049900531769,-0.3197470009326935,-0.13844058961908687,-0.2403992412085023,-0.0048579658712480135,-0.960738678382363,-0.06767257644645192,0.012945235327454119,-0.3213140108230008
3.6663399999961257,0.17412638902387745,-0.20724256364089422,-0.055138636893771784,-0.9610880558942309,-0.07958266884088516,-0.1017446368932724,-0.33251386880874634,-0.13849666238066988,-0.2403634496337626,-0.004890503027719935,-0.960739386914947,-0.06488987875756005,0.02910838128857478,-0.33455191732582906
3.683057000002009,0.1739982137158754,-0.20723586265743285,-0.0551701613266951,-0.9611109052297246,-0.08217701315879822,-0.09663892537355423,-0.3143520951271057,-0.13852757557116163,-0.2403322353487856,-0.004907538441832198,-0.960742652079668,-0.04548836409267777,0.024072951557397124,-0.3391508007845989
3.69977399999334,0.1738698817047674,-0.20719102350470692,-0.05521874233872436,-0.9611410065695729,-0.07390181720256805,-0.10251596570014954,-0.30060678720474243,-0.13854925770864426,-0.24033063887399397,-0.0049093733822525515,-0.9607399155129317,-0.04303811158236908,-0.0008999617882775989,-0.32520269978564526
3.7164909999992233,0.1737344115294104,-0.20710924106999917,-0.05524478801416255,-0.9611816321128951,-0.06590759754180908,-0.10703310370445251,-0.3128119111061096,-0.13858562566883925,-0.2403400076383136,-0.004921911717755248,-0.9607322623246469,-0.06024049256921875,-0.02485277115174129,-0.3262873244148924
3.732908000005409,0.17360796372269535,-0.20705370803865183,-0.05529327701093606,-0.9612136549367659,-0.038382478058338165,-0.12276746332645416,-0.35694414377212524,-0.1386288853335532,-0.24034527713259507,-0.004946281800031341,-0.9607245777055915,-0.07014733883110646,-0.0062263437612626454,-0.33054295388943944
3.7496249999967404,0.17346854963875064,-0.2070677602700696,-0.055328965236549295,-0.9612337439711623,-0.047737255692481995,-0.13327251374721527,-0.3503638207912445,-0.13866644461559371,-0.24036230941188647,-0.004956083916679287,-0.960714845614486,-0.053447346001087095,0.02215251140517369,-0.31930911556116737
3.766042000002926,0.17335931231056967,-0.20711463915155223,-0.05541416565218451,-0.9612384435349018,-0.055931366980075836,-0.0714401975274086,-0.3271036446094513,-0.13868547997851996,-0.24039010283459583,-0.00496245888627229,-0.9607051108972524,-0.05233794674038084,0.016232852514575482,-0.3122788332417818
3.7827589999942575,0.17329253914912304,-0.20715349038959588,-0.055446107746620614,-0.9612402698755433,-0.08901247382164001,-0.0766909047961235,-0.32799822092056274,-0.13867580458307263,-0.24041270014947821,-0.0050093580704161636,-0.9607006095354561,-0.057190034482583814,0.0159116377959017,-0.31855641425515313
3.7994760000001406,0.17327585018283076,-0.20716559327682957,-0.055463986443270684,-0.9612396386507878,-0.08590710908174515,-0.07220247387886047,-0.3267822861671448,-0.13864818044017116,-0.2404160801141205,-0.005061089085093963,-0.9607034796754217,-0.059360147963631135,0.021243109545391856,-0.32580119536415614
3.816193000006024,0.17329397093575363,-0.2071371781477804,-0.0554669148375557,-0.9612423265882002,-0.07096724212169647,-0.08985665440559387,-0.3201198875904083,-0.13861520624074655,-0.24040502818859574,-0.005071728109025106,-0.9607109474729971,-0.05982698303033946,0.03020646336072999,-0.3439801650864458
3.832909999997355,0.17330653164028068,-0.2071148821332974,-0.055448402633232134,-0.9612459343659925,-0.04435979947447777,-0.08990705758333206,-0.3269530236721039,-0.13857797069749622,-0.2403899691672418,-0.005052066674835087,-0.9607201909939488,-0.0537289573247754,0.022983216592603828,-0.339652948050674
3.849627000003238,0.17335498061978305,-0.20711387840519221,-0.055446494388747714,-0.9612375244060504,-0.05112909898161888,-0.09113985300064087,-0.3340607285499573,-0.1385439970917684,-0.24038796362452491,-0.00502159887778515,-0.9607257524179315,-0.04282910545241795,0.0035007741389383963,-0.3258815432711215
3.8663439999945695,0.17340317880218048,-0.20712603243579733,-0.05545936405793911,-0.9612254694955774,-0.06089020147919655,-0.1154608204960823,-0.31261926889419556,-0.1385245450531101,-0.24041692230306547,-0.005004393140991231,-0.9607214007908021,-0.040813762663566164,-0.002518089023920066,-0.32604949147595375
3.8830610000004526,0.1734283327317951,-0.2071465970059741,-0.05547323725527688,-0.9612156993636414,-0.0760897621512413,-0.1107102483510971,-0.3222971558570862,-0.1385184611995602,-0.24047491778367447,-0.004990005978040719,-0.9607078378280153,-0.054674409070039245,-0.012825643829889431,-0.33046235593692136
3.899778000006336,0.17346609467727045,-0.20715054889403425,-0.055537387256954396,-0.9612043293218085,-0.06346289813518524,-0.08015990257263184,-0.3213682770729065,-0.13851930524817865,-0.24054366921934375,-0.005003387671281033,-0.9606904347311198,-0.058420966761231534,-0.011200372128964506,-0.32678321944188005
3.9161949999979697,0.17352617026518583,-0.2071678572845022,-0.05552810954357485,-0.961190291353259,-0.07294803857803345,-0.07328701764345169,-0.3119069039821625,-0.1385310692165185,-0.2405964736927677,-0.005005135866918138,-0.9606755062575956,-0.05904917729512918,0.0005842914450211326,-0.315420778235299
3.932912000003853,0.1736254890420216,-0.20716257103598829,-0.055496035933098445,-0.961175347536749,-0.0628589317202568,-0.09473050385713577,-0.32290083169937134,-0.13854378688014546,-0.24062208019986855,-0.004995274418839899,-0.9606673101915549,-0.061794815324031145,0.00023650344867079268,-0.3193070506437265
3.949628999995184,0.17370666356589806,-0.20714444346230088,-0.05544345535278521,-0.9611676221315621,-0.07165520638227463,-0.1033734455704689,-0.31140047311782837,-0.13854702625672363,-0.2406183304118103,-0.005003204842745475,-0.9606677409627915,-0.06178995320658991,0.004354368743398826,-0.3185827854597799
3.9663460000010673,0.17375039062433942,-0.20709961477336475,-0.055414303702184434,-0.9611710598347285,-0.07082188874483109,-0.13174405694007874,-0.31031423807144165,-0.1385369821911678,-0.2405950260628258,-0.0050115759936888585,-0.9606749825540645,-0.05994910410323613,0.011979784549173,-0.31757018367112777
3.9830630000069505,0.17375259657691453,-0.20702950872792428,-0.05543007399261791,-0.9611848545393479,-0.058751180768013,-0.13470998406410217,-0.3154640793800354,-0.13851037509984662,-0.2405672568497301,-0.005015545784155708,-0.9606857525861319,-0.06403198897296969,0.015878052573019996,-0.31698785634097754
3.9997799999982817,0.17372280871738915,-0.2069712298788962,-0.055440363005019505,-0.9612021961500247,-0.044891372323036194,-0.1028684675693512,-0.34664639830589294,-0.1384685425590634,-0.24053763353366606,-0.004999705081504726,-0.9606992830874241,-0.06114308773827931,0.014642201627847849,-0.32347572912604894
4.016497000004165,0.17373751368906648,-0.20695796505274697,-0.055455397434825034,-0.9612015272219,-0.046632178127765656,-0.06912490725517273,-0.3367482125759125,-0.13841465627883437,-0.24051298464705434,-0.004988393019831856,-0.9607132782877822,-0.05090532019451095,0.004789798165383026,-0.3307491449224135
4.032913999995799,0.17379805124226172,-0.20698226494842947,-0.05545718854601872,-0.9611852472961608,-0.057868167757987976,-0.08926765620708466,-0.3301745057106018,-0.13836295282301922,-0.24050126504758604,-0.0049775114997795255,-0.9607237163596387,-0.05747203708531363,-0.005437449816995598,-0.33170927068467476
4.049631000001682,0.1738509097481533,-0.20701117823770357,-0.05544556708593144,-0.961170131847061,-0.07488718628883362,-0.0951278805732727,-0.3148365616798401,-0.13832148854344095,-0.24050364075392575,-0.004964153509029114,-0.9607291615076394,-0.05670071967753869,-0.01095627300322442,-0.31748271365026065
4.066047999993316,0.1739070109542536,-0.2069944185336568,-0.055458636950347674,-0.9611628383497149,-0.10656370222568512,-0.10249283164739609,-0.3203888535499573,-0.13829664255797902,-0.24051508464211033,-0.004957475009995897,-0.9607299080169798,-0.05116202649134477,-0.0023000507472062054,-0.3088174743651099
4.082764999999199,0.17393970502338077,-0.20695780501106148,-0.05541658167159263,-0.9611672322947855,-0.0769585594534874,-0.11118178069591522,-0.3233500123023987,-0.13827613932015112,-0.24051059450220827,-0.004948420248195597,-0.96073402998122,-0.060229076841898724,-0.007478325599096794,-0.31063370682779756
4.099482000005082,0.17398270545406527,-0.20694183823323442,-0.05536886978661495,-0.9611656371563054,-0.04364675655961037,-0.09454959630966187,-0.30083468556404114,-0.13824581718789888,-0.24049025181059913,-0.004950148142193881,-0.960743477129819,-0.05381610259558786,-0.000303524679237048,-0.3097135560750595
4.1161989999964135,0.1740381959007013,-0.206924268424352,-0.055325425286332545,-0.9611618754515613,-0.0521167516708374,-0.08756984025239944,-0.3378182053565979,-0.13820183436159744,-0.24046458264547205,-0.00494971721830528,-0.9607562322315102,-0.05535610788420359,0.009146788796356733,-0.32040323048053554
4.132916000002297,0.1740870849450991,-0.20688992253839086,-0.05532051221132069,-0.9611606981853001,-0.05929485708475113,-0.11676445603370667,-0.3155975937843323,-0.1381536265412879,-0.2404334695620871,-0.004935768756307244,-0.9607710239045574,-0.06388148976842814,-0.011450759765832593,-0.3264721974487215
4.149632999993628,0.17412885716502818,-0.2068781410893536,-0.05531655739270982,-0.9611558949098912,-0.05304129421710968,-0.11006377637386322,-0.315398246049881,-0.1381212826532942,-0.24038652112184142,-0.004928923477722418,-0.9607874569614748,-0.06480382343324483,-0.011948992157043512,-0.32874261031392243
4.166349999999511,0.17417257770169894,-0.20689511431235424,-0.055282091411662286,-0.9611463027133674,-0.0530611090362072,-0.07859748601913452,-0.3158636689186096,-0.13810456637777993,-0.24031996175110218,-0.004921181316945069,-0.9608065500942423,-0.06170078475817383,0.006002632375802376,-0.3346510754387748
4.183067000005394,0.17424767111345718,-0.20693237793670718,-0.05524896573140357,-0.961126574317143,-0.07966210693120956,-0.09059551358222961,-0.32902055978775024,-0.13808411314642782,-0.2402647028290049,-0.004908280776408033,-0.9608233755747589,-0.045355616396731836,0.01488549658345611,-0.3331998305231247
4.1997839999967255,0.17432840501016741,-0.20696025483803793,-0.0552355574129391,-0.961106702359976,-0.060510262846946716,-0.13205201923847198,-0.34387022256851196,-0.13806224336510545,-0.24024451794813867,-0.004893785876329601,-0.9608316394731481,-0.047275342138032674,0.006436542721475396,-0.3315870675041228
4.216201000002911,0.17438639715066684,-0.2069904559060698,-0.05522377718464571,-0.9610903547981677,-0.07669726014137268,-0.1190037876367569,-0.3009186387062073,-0.13805555966072555,-0.24024021010592042,-0.004874808510004309,-0.9608337734160981,-0.0533586368100242,-0.010946533506970762,-0.338779084094102
4.232917999994243,0.17441532428344256,-0.20699200117376199,-0.0552374820281981,-0.9610839852397747,-0.0667124092578888,-0.12538526952266693,-0.31295493245124817,-0.13806237187146958,-0.24023990620019361,-0.004871322227468898,-0.9608328882599214,-0.05016133110279772,-0.004189047311831392,-0.33917047926922095
4.249635000000126,0.17440058506251976,-0.2070025040202728,-0.05522930068247691,-0.9610848680555283,-0.06746114790439606,-0.10732697695493698,-0.33599382638931274,-0.1380757241602164,-0.24024093174097103,-0.004876977240669626,-0.9608306844636342,-0.055031757004952074,0.014332440351087827,-0.33505565488777267
4.266352000006009,0.17440477567335963,-0.20700266918756455,-0.05527772558541559,-0.9610812880426153,-0.07031646370887756,-0.08203211426734924,-0.33618077635765076,-0.13807463583264964,-0.24024225918833222,-0.004872615644767656,-0.9608305310805572,-0.05868268959905426,0.008569446596285623,-0.3270000876002318
4.28306899999734,0.17442564425029214,-0.20700969596861432,-0.055270903120116725,-0.9610763797280315,-0.06790956854820251,-0.07382112741470337,-0.3228521943092346,-0.1380471130001982,-0.24024455944007386,-0.004857234733148268,-0.9608339885341809,-0.06302423890734615,-0.00236605430682193,-0.3183605386692184
4.299786000003223,0.17448171490978656,-0.20704107790057583,-0.05523943605418786,-0.9610612508723485,-0.06621882319450378,-0.08568733930587769,-0.3158941864967346,-0.13800968377800366,-0.240234636274144,-0.004845036570479889,-0.9608419080880871,-0.0589079645083413,-0.011026602179062456,-0.3196828453351838
4.316502999994555,0.17453017220407638,-0.20707227675476622,-0.05522811362497707,-0.9610463811156251,-0.05774884298443794,-0.10341145843267441,-0.29369550943374634,-0.13798315914366832,-0.2402110265722947,-0.004851229985801926,-0.9608515889945971,-0.055112815020537886,-0.02527727638023461,-0.31280152863661487
4.333220000000438,0.1745628827123447,-0.20707871990270185,-0.05524306496192203,-0.961038192537751,-0.07965205609798431,-0.12418593466281891,-0.32956036925315857,-0.137966374974241,-0.2401848469424075,-0.004872461912346743,-0.9608604361667893,-0.051929002476427684,-0.023526691177336755,-0.3117508160637371
4.349937000006321,0.17457440513083208,-0.20704157330331469,-0.0553054299899743,-0.9610405160090433,-0.07361890375614166,-0.10335544496774673,-0.3192749321460724,-0.1379536903930563,-0.24014899299075967,-0.004883163817292295,-0.9608711647164747,-0.04023713608601662,-0.007041886795521457,-0.3167378836622229
4.366353999997955,0.17456077653386284,-0.20701948198387307,-0.05529800366549203,-0.961048177858756,-0.05704563111066818,-0.1032164916396141,-0.32031160593032837,-0.13793807937412067,-0.24010707888012225,-0.004873272637226449,-0.960883930630561,-0.03813600674877944,0.012430520531815956,-0.3193021146182819
4.383071000003838,0.17455697637617948,-0.20700425261830888,-0.05526344791362774,-0.9610541362072372,-0.05790558457374573,-0.10057598352432251,-0.3225584626197815,-0.13790587167465054,-0.24007428448746246,-0.0048622165901270505,-0.960896803686701,-0.05578237763622276,0.017883850431988403,-0.33145374734986305
4.399787999995169,0.17456754303266991,-0.20699652106528368,-0.05525782331572279,-0.9610542056246436,-0.06073654815554619,-0.10054036974906921,-0.3441057503223419,-0.1378688895490382,-0.24004887770599348,-0.0048556038628087776,-0.9609084913339748,-0.07074263360073428,0.005430465381156543,-0.33873576442420855
4.416505000001052,0.17457490804065454,-0.20700464674760027,-0.05527838059694175,-0.9610499354071451,-0.06916701793670654,-0.11633878946304321,-0.3312588334083557,-0.13784278173735323,-0.24003255123541842,-0.004853678476903139,-0.9609163250125204,-0.05396282341466378,-0.00954603383530642,-0.3363521624086444
4.433222000006936,0.1745789828304279,-0.20702088209069358,-0.055298357662303343,-0.9610445487968475,-0.065087229013443,-0.08950880169868469,-0.3145342469215393,-0.1378327034326798,-0.24002468767404025,-0.004843834716882519,-0.9609197846004908,-0.04359361692713353,-0.013696341813149032,-0.33271258266868725
4.449938999998267,0.1745936427319603,-0.20702624596310448,-0.0553375141273604,-0.9610384763006177,-0.07788677513599396,-0.09263204783201218,-0.32372480630874634,-0.137841953197073,-0.24002499084217335,-0.004826597381331509,-0.960918468793138,-0.0478122540772547,-0.015613439296267857,-0.3361695237063159
4.46665600000415,0.17461245328980096,-0.20704711387076377,-0.05534966767394353,-0.9610298632624732,-0.06945522129535675,-0.1034109890460968,-0.31228357553482056,-0.13786333853959157,-0.24004671890654108,-0.00483848120108478,-0.9609099134302803,-0.04793336183539068,-0.010394543357782008,-0.32482780045572845
4.483372999995481,0.17459276668516052,-0.20705534872615794,-0.05535569717638502,-0.9610313185194469,-0.08029911667108536,-0.1053723394870758,-0.3258114457130432,-0.13788509182592598,-0.2400753652887685,-0.004860502035956537,-0.9608995243799316,-0.04884352889555869,0.001926282133651034,-0.32134385209485633
4.500090000001364,0.17456567256222316,-0.20704683276093772,-0.055390969536417485,-0.9610360427686253,-0.059901028871536255,-0.10680947452783585,-0.31312376260757446,-0.13789614740836054,-0.24009199454774902,-0.004854325353907864,-0.9608938142216203,-0.049336285771297415,0.0029825170179780167,-0.32721324325602014
4.516506999992998,0.17456359847856318,-0.20705628224092468,-0.05541544568990762,-0.9610329726132036,-0.04919325187802315,-0.09021905809640884,-0.32710176706314087,-0.1378948332398038,-0.24010444082718793,-0.0048386008238639425,-0.9608909721726483,-0.04249282812029179,0.0010062588850893142,-0.31906406027695555
4.5332239999988815,0.17458291128541434,-0.20706886271042094,-0.05545181685591412,-0.9610246558701292,-0.05735873803496361,-0.07449278235435486,-0.32821470499038696,-0.1378894230541321,-0.24011266728265662,-0.00483763314521514,-0.960889697793539,-0.04741707485841962,-0.0018072444499742685,-0.3241142669520531
4.549941000004765,0.17462587028153767,-0.20707537069965562,-0.05546832226253792,-0.9610144959902505,-0.06331220269203186,-0.08235523104667664,-0.3087044358253479,-0.13788071310883754,-0.24011400800011332,-0.004855406614439832,-0.9608905229740422,-0.05672226174755345,-0.013377307810667987,-0.3300689681389303
4.566657999996096,0.17466709116749501,-0.2070717848250596,-0.05548264363052759,-0.9610069507803876,-0.07395125925540924,-0.1139264926314354,-0.31202131509780884,-0.13788690780985818,-0.2401289501680791,-0.004880936247758306,-0.9608857707382062,-0.04692681773902203,-0.012435544174411844,-0.3362747872723111
4.583375000001979,0.17468606257628386,-0.2070722169398499,-0.055496832924332135,-0.961002590032191,-0.05179402232170105,-0.13525444269180298,-0.3246966004371643,-0.13791821867694146,-0.24016755217578856,-0.004899140583356034,-0.9608715368145805,-0.0479701378438753,-0.006394982719143737,-0.33837349041696235
4.60009199999331,0.17468192037036676,-0.20707612137930315,-0.05550765866293107,-0.9610018764185554,-0.05978197976946831,-0.11972237378358841,-0.32000070810317993,-0.13796152575691858,-0.2402066188536487,-0.004915136109568111,-0.9608554725382717,-0.055994945761916944,-0.007282350281045478,-0.3261495866857379
4.6168089999991935,0.1746730125966823,-0.2070905967573913,-0.05557693211418517,-0.9609963725331341,-0.0572153702378273,-0.09418099373579025,-0.3240833878517151,-0.13799921260177628,-0.24023773676788507,-0.004934178128420746,-0.9608421832122752,-0.0627633873560483,-0.00019792069642876695,-0.30902001424049125
4.633226000005379,0.1746646466776642,-0.20711308045037236,-0.055600691906605555,-0.9609916733077508,-0.06143933907151222,-0.10788606107234955,-0.30291369557380676,-0.1380168814763939,-0.24025298399473805,-0.004932552791470521,-0.9608358413548667,-0.06216251828744134,0.008234563565359858,-0.31870846401859654
4.649942999996711,0.17466900603690097,-0.20710864415802965,-0.0556096927542861,-0.9609913162546672,-0.06688389927148819,-0.08093725144863129,-0.3173132538795471,-0.13801191935501722,-0.24025631006615483,-0.004922904819213085,-0.9608357719181154,-0.05327696302419773,0.009326920162982102,-0.33173616295033953
4.666360000002896,0.17467007105538912,-0.20710518055120286,-0.05562269620137171,-0.9609911165737428,-0.0619426891207695,-0.09684867411851883,-0.34069162607192993,-0.13799043025039762,-0.24025149709669397,-0.004913586270093881,-0.9608401094729934,-0.04372269732965095,0.004781514007004165,-0.3313430220227433
4.683076999994228,0.17466841817313136,-0.2070994720158846,-0.055633971947102345,-0.9609919945291047,-0.07433268427848816,-0.10070466250181198,-0.3198166489601135,-0.13795517044331168,-0.24023722618919266,-0.004918171165014252,-0.9608487173812905,-0.05035527246887911,-0.010146096371374268,-0.3205817503821442
4.699794000000111,0.17466889291903115,-0.20709314210629193,-0.05560501304274925,-0.9609949484068576,-0.06871263682842255,-0.10995463281869888,-0.3279181122779846,-0.13792658260225407,-0.24021701419735889,-0.004927001607697064,-0.9608578295236644,-0.06333927437577232,-0.01846304425718912,-0.31586864147449756
4.716511000005994,0.17469111547985883,-0.20709943632758476,-0.05560502209315817,-0.9609895520572628,-0.08285831660032272,-0.09755538403987885,-0.33648020029067993,-0.13791452863901887,-0.24018542777459287,-0.004912448603787444,-0.960867530372282,-0.059727253030958716,-0.0014283129071610817,-0.3216830902410416
4.733227999997325,0.17472082423927188,-0.20709814453677838,-0.05558666062971338,-0.9609854917045367,-0.06284131854772568,-0.0947897881269455,-0.312899649143219,-0.1379026484896426,-0.24014932484649756,-0.004889471375169665,-0.9608783764790342,-0.061191822014784174,0.012086501428296165,-0.32350853749190156
4.749945000003208,0.17475740611585047,-0.20709434714907016,-0.055575102021369754,-0.960980326761102,-0.05668484792113304,-0.11074559390544891,-0.3200541138648987,-0.1378743062442277,-0.24010965850465107,-0.004874873179908802,-0.9608924305987285,-0.06572260882451149,0.007960193680672176,-0.3216327145339302
4.76666199999454,0.17479123161639518,-0.20709089011231616,-0.055586732330761286,-0.9609742471946378,-0.0595872700214386,-0.11642150580883026,-0.3271523118019104,-0.13782926541694288,-0.24008575264891133,-0.0048652214076703474,-0.9609049144375763,-0.059058119282814917,0.004413279820244351,-0.32183023453701454
4.7830790000007255,0.17482217313621223,-0.20709873619869557,-0.05558216732179907,-0.9609671919064912,-0.054966069757938385,-0.09051118046045303,-0.31676679849624634,-0.13778287983210272,-0.24008881615918298,-0.004859149652433715,-0.9609108319948888,-0.055929169657586916,-0.002658053137517701,-0.3367269614365301
